四日市,三重県,159,276,136.4563,34.9849
金ヶ崎,岩手県,252,173,141.0118,39.1979
釜石,岩手県,269,171,141.8233,39.2741
陸前高田,岩手県,263,177,141.532,39.0307
雫石,岩手県,251,162,140.9465,39.6436
仁多,島根県,91,270,133.0856,35.2235
伯太,島根県,94,269,133.2604,35.2963
佐田,島根県,83,270,132.7223,35.2243
六日市,島根県,66,291,131.8925,34.3904
加茂,島根県,87,267,132.8989,35.3422
匹見,島根県,69,286,132.0122,34.5725
吉田,島根県,86,272,132.8558,35.1634
平田,島根県,85,265,132.8008,35.4259
江津,島根県,75,276,132.3069,35.0087
石見,島根県,77,279,132.4208,34.8801
美保関,島根県,95,262,133.3004,35.5579
美都,島根県,69,283,132.0402,34.694
羽須美,島根県,82,279,132.6396,34.8697
邑智,島根県,79,274,132.5308,35.0918
金城,島根県,73,279,132.2026,34.8839
鹿島,島根県,89,263,133.0226,35.5232
三原,広島県,90,291,133.0236,34.3736
佐伯,広島県,72,291,132.1611,34.3935
倉橋,広島県,79,297,132.5053,34.1161
口和,広島県,87,278,132.9123,34.9137
吉田,広島県,82,284,132.6689,34.6629
吉舎,広島県,88,283,132.9524,34.7016
呉,広島県,82,293,132.6411,34.2883
大和,広島県,88,287,132.948,34.5482
広島,広島県,77,286,132.4295,34.581
広島南,広島県,77,290,132.3907,34.4122
御調,広島県,92,288,133.1375,34.5183
戸河内,広島県,73,286,132.2326,34.5716
東広島,広島県,85,289,132.7923,34.4572
沖美,広島県,77,295,132.4063,34.209
沼隈,広島県,96,291,133.3493,34.3785
神石,広島県,92,280,133.1674,34.8225
神辺,広島県,98,287,133.4179,34.5566
芸北,広島県,76,282,132.3794,34.7471
井川,徳島県,107,300,133.8933,33.9997
徳島,徳島県,120,301,134.5337,33.9902
日和佐,徳島県,120,306,134.4994,33.7751
木屋平,徳島県,112,303,134.1294,33.8778
海南,徳島県,116,309,134.3156,33.6628
貞光,徳島県,111,300,134.0918,34.0112
三崎,愛媛県,71,316,132.1157,33.3719
丹原,愛媛県,90,303,133.0658,33.9023
伊方,愛媛県,75,313,132.3072,33.4719
大洲,愛媛県,81,311,132.6011,33.5807
宇和,愛媛県,79,314,132.5055,33.427
宮窪,愛媛県,90,296,133.0581,34.1918
新宮,愛媛県,102,302,133.6497,33.9154
日吉,愛媛県,85,317,132.798,33.3348
柳谷,愛媛県,89,312,133.0016,33.5388
河辺,愛媛県,84,313,132.748,33.5022
津島,愛媛県,80,324,132.5552,33.0556
砥部,愛媛県,85,307,132.8032,33.7112
西条,愛媛県,93,304,133.184,33.865
作手,愛知県,179,277,137.4114,34.9512
南知多,愛知県,169,282,136.9385,34.7401
安城,愛知県,172,277,137.0568,34.9319
岡崎,愛知県,175,277,137.2377,34.9635
常滑,愛知県,168,279,136.8763,34.8886
幡豆,愛知県,173,281,137.1057,34.7884
新城,愛知県,180,278,137.4876,34.8976
旭,愛知県,179,270,137.4039,35.2194
春日井,愛知県,172,268,137.057,35.3059
清洲,愛知県,167,270,136.8509,35.2177
渥美,愛知県,171,285,137.0419,34.6158
設楽,愛知県,181,272,137.535,35.1543
豊根,愛知県,185,271,137.7268,35.184
豊橋,愛知県,178,284,137.3902,34.6643
豊橋北,愛知県,179,281,137.4393,34.7853
足助,愛知県,177,272,137.3359,35.1392
長久手,愛知県,171,271,137.0474,35.1842
額田,愛知県,177,278,137.2993,34.9189
鳳来,愛知県,183,276,137.6243,35.0002
上川,新潟県,219,213,139.3648,37.5438
下田,新潟県,214,214,139.1279,37.5386
六日,新潟県,211,225,138.9951,37.0533
加茂,新潟県,212,211,139.0676,37.6527
塩沢,新潟県,208,226,138.8521,37.0303
妙高,新潟県,196,228,138.2594,36.9425
妙高高原,新潟県,193,230,138.0966,36.8569
川西,新潟県,206,222,138.744,37.1728
朝日,新潟県,222,195,139.5486,38.2799
村松,新潟県,216,210,139.261,37.6658
津川,新潟県,221,210,139.4648,37.6708
湯之谷,新潟県,211,221,138.9821,37.2239
湯沢,新潟県,207,231,138.7849,36.8114
牧,新潟県,199,225,138.3966,37.0544
糸魚川,新潟県,188,228,137.848,36.9378
聖籠,新潟県,217,203,139.2788,37.9759
荒川,新潟県,220,199,139.4289,38.1327
長岡,新潟県,209,216,138.8876,37.4272
関川,新潟県,222,199,139.5428,38.1313
八王子,東京都,216,259,139.265,35.6701
府中,東京都,221,260,139.4704,35.6539
檜原南,東京都,214,259,139.1275,35.7017
江東,東京都,228,261,139.8125,35.6114
今市,栃木県,227,234,139.7694,36.7084
大田原,栃木県,232,230,140.0225,36.8578
宇都宮,栃木県,229,238,139.8637,36.5595
栗山東,栃木県,224,230,139.6459,36.8828
栗山西,栃木県,220,230,139.4534,36.8817
氏家,栃木県,231,234,139.9842,36.6959
真岡,栃木県,230,240,139.9509,36.4458
矢板,栃木県,228,230,139.8364,36.8625
粟野,栃木県,224,238,139.6154,36.5509
芳賀,栃木県,233,238,140.0751,36.548
藤原2,栃木県,225,227,139.6922,36.9853
馬頭,栃木県,235,233,140.1781,36.7342
信楽,滋賀県,151,279,136.0316,34.853
多賀,滋賀県,157,270,136.3599,35.2383
大津,滋賀県,147,270,135.8671,35.2482
日野,滋賀県,155,277,136.261,34.9638
三角,熊本県,39,334,130.5584,32.6234
上,熊本県,46,344,130.9096,32.2209
人吉,熊本県,43,344,130.7371,32.2054
小国,熊本県,50,322,131.0629,33.122
新和,熊本県,32,342,130.1811,32.3151
水俣,熊本県,35,345,130.3647,32.1704
泉,熊本県,46,337,130.9046,32.4901
波野,熊本県,53,326,131.2207,32.9553
玉名,熊本県,39,325,130.5608,32.9873
白水,熊本県,50,330,131.101,32.8114
益城,熊本県,45,330,130.8199,32.7967
矢部,熊本県,49,333,131.0251,32.6501
芦北,熊本県,40,342,130.5777,32.2918
菊池,熊本県,45,325,130.8301,32.9984
豊野,熊本県,43,334,130.7521,32.6345
阿蘇,熊本県,49,326,131.0199,32.9514
鹿北,熊本県,42,322,130.6949,33.1089
内浦,石川県,175,218,137.2436,37.3458
富来,石川県,165,222,136.7176,37.1902
尾口,石川県,165,245,136.7168,36.2667
志賀,石川県,167,225,136.8206,37.0533
柳田,石川県,171,218,137.0413,37.3644
津幡,石川県,166,233,136.7906,36.738
珠洲,石川県,176,214,137.2844,37.5266
穴水,石川県,170,221,136.9689,37.2224
金沢,石川県,163,239,136.6357,36.515
厚木,神奈川県,218,266,139.3539,35.404
山北中,神奈川県,212,266,139.0436,35.4173
山北南,神奈川県,213,267,139.091,35.3583
松田,神奈川県,214,267,139.126,35.3663
横浜,神奈川県,222,264,139.5195,35.4991
清川,神奈川県,215,264,139.2146,35.4628
葉山,神奈川県,224,269,139.611,35.2624
藤野,神奈川県,214,260,139.1283,35.6437
三方,福井県,147,262,135.8694,35.5587
和泉,福井県,164,253,136.699,35.9415
小浜,福井県,145,265,135.7266,35.4573
敦賀,福井県,151,260,136.0303,35.639
永平寺,福井県,157,249,136.3617,36.0955
織田,福井県,151,253,136.0556,35.9483
高浜,福井県,140,264,135.4841,35.4907
北九州,福岡県,48,303,130.9798,33.8849
嘉穂,福岡県,43,311,130.7451,33.5512
大刀洗,福岡県,41,316,130.6354,33.3678
宇美,福岡県,39,311,130.5499,33.5608
小石原,福岡県,45,313,130.8285,33.4654
浮羽,福岡県,45,318,130.817,33.2891
犀川,福岡県,47,312,130.9503,33.5293
玄海,福岡県,39,304,130.5432,33.8501
若宮,福岡県,40,308,130.5963,33.6963
豊前,福岡県,51,310,131.1348,33.5925
いわき東,福島県,251,226,140.9702,37.0264
いわき西,福島県,243,227,140.5853,36.9951
三春,福島県,242,215,140.538,37.4894
下郷,福島県,229,220,139.8725,37.2544
伊南,福島県,222,222,139.5199,37.1723
会津高田,福島県,228,216,139.8126,37.4508
只見,福島県,218,218,139.3147,37.3421
川俣,福島県,244,210,140.5974,37.6636
平田,福島県,243,221,140.5703,37.2169
檜枝岐,福島県,219,226,139.3755,37.0103
浪江,福島県,252,215,140.9871,37.4911
熱塩加納,福島県,229,209,139.8821,37.7317
猪苗代,福島県,235,211,140.1735,37.6461
矢吹,福島県,238,222,140.3386,37.2006
福島,福島県,239,208,140.3766,37.7643
西会津,福島県,226,208,139.715,37.7565
西郷,福島県,233,223,140.093,37.1616
郡山,福島県,240,218,140.4264,37.353
都路,福島県,246,215,140.7227,37.4703
長沼,福島県,236,220,140.2144,37.2822
高郷,福島県,226,212,139.7533,37.6078
中仙,秋田県,244,164,140.6116,39.5575
五城目,秋田県,236,155,140.2221,39.9155
協和,秋田県,240,161,140.4075,39.6884
大森,秋田県,239,169,140.3869,39.3548
大館,秋田県,243,146,140.5812,40.3002
小坂,秋田県,249,142,140.8395,40.4563
東成瀬,秋田県,246,173,140.7129,39.174
湯沢,秋田県,241,173,140.471,39.1913
田代,秋田県,241,146,140.4596,40.2755
男鹿,秋田県,227,154,139.7623,39.9554
矢島,秋田県,234,172,140.1283,39.2223
藤里,秋田県,236,145,140.2341,40.3188
西仙北,秋田県,239,164,140.3481,39.545
西木北,秋田県,243,158,140.579,39.8147
西木南,秋田県,243,161,140.5721,39.6634
阿仁,秋田県,240,154,140.4072,39.9819
雄勝,秋田県,242,178,140.4952,38.9801
烏海,秋田県,238,176,140.3185,39.0718
鹿角,秋田県,248,152,140.8084,40.0622
みどり,群馬県,218,239,139.3219,36.4931
下仁田,群馬県,206,245,138.7291,36.2356
伊勢崎,群馬県,215,244,139.1847,36.3143
利根,群馬県,215,234,139.2104,36.6998
嬬恋,群馬県,201,239,138.5244,36.4917
富岡,群馬県,209,244,138.921,36.2862
水上2,群馬県,212,230,139.0627,36.862
神流,群馬県,209,248,138.9129,36.144
館林,群馬県,222,245,139.5443,36.2441
高山,群馬県,209,236,138.9068,36.6212
つくば,茨城県,233,246,140.0893,36.2137
つくば南,茨城県,234,252,140.105,35.9814
ひたちなか,茨城県,244,242,140.6198,36.3631
北茨城2,茨城県,245,230,140.6545,36.8809
十王,茨城県,243,234,140.5484,36.6922
大子,茨城県,238,231,140.3181,36.8369
大洋,茨城県,243,248,140.5621,36.1188
山方,茨城県,240,236,140.3976,36.6405
岩瀬,茨城県,234,242,140.1401,36.3701
常北,茨城県,239,240,140.3559,36.439
御前山,茨城県,238,238,140.3013,36.5566
江戸崎,茨城県,238,252,140.3301,35.9521
波崎2,茨城県,246,255,140.7323,35.8284
石下,茨城県,231,249,139.9889,36.1112
霞ヶ浦,茨城県,238,249,140.314,36.0864
高萩,茨城県,243,232,140.575,36.7955
佐世保北,長崎県,23,320,129.7652,33.2122
佐世保南,長崎県,24,322,129.8102,33.1256
平戸,長崎県,16,320,129.4353,33.2116
琴海,長崎県,24,326,129.8026,32.9553
長崎,長崎県,25,332,129.8625,32.6999
高来,長崎県,31,327,130.1408,32.9103
三郷,長野県,188,245,137.8591,36.2541
上山田,長野県,194,240,138.1474,36.4663
上松,長野県,185,256,137.7173,35.787
中野,長野県,198,233,138.376,36.7434
伊那,長野県,189,255,137.9236,35.8315
佐久,長野県,202,248,138.5504,36.1425
信州新,長野県,192,237,138.0479,36.577
南信濃,長野県,189,268,137.9268,35.2986
南木曽,長野県,183,261,137.6105,35.6056
南牧,長野県,201,252,138.4797,35.9696
喬木,長野県,188,263,137.8767,35.5143
塩尻,長野県,190,248,137.9389,36.1184
大町中,長野県,187,238,137.8201,36.5327
奈川,長野県,184,250,137.6849,36.064
富士見,長野県,197,253,138.3052,35.9157
川上,長野県,203,252,138.5845,35.9735
平谷,長野県,183,268,137.6261,35.3095
御代田,長野県,201,243,138.4967,36.3308
戸隠,長野県,193,234,138.0964,36.7075
木祖,長野県,186,252,137.7669,35.9632
松川,長野県,188,261,137.8797,35.6152
松本,長野県,191,245,137.9898,36.2578
武石,長野県,196,244,138.2491,36.2859
生坂,長野県,190,240,137.9637,36.4598
白馬,長野県,188,234,137.8482,36.6984
穂高,長野県,187,242,137.8201,36.3824
茅野,長野県,195,253,138.1848,35.9465
辰野,長野県,189,251,137.9305,36.0088
野沢温泉,長野県,200,229,138.4408,36.9102
長谷,長野県,192,256,138.0824,35.7946
開田,長野県,183,253,137.595,35.9324
阿智2,長野県,185,264,137.7346,35.4786
飯田,長野県,191,265,138.0058,35.4489
佐井,青森県,249,119,140.8567,41.4049
八戸,青森県,261,139,141.4451,40.5794
六ヶ所,青森県,259,129,141.3738,40.9664
十和田湖東,青森県,255,139,141.1547,40.5846
十和田湖西,青森県,252,139,140.995,40.58
名川,青森県,259,142,141.3374,40.4492
大間,青森県,250,116,140.9127,41.5273
大鰐,青森県,243,141,140.5565,40.4841
岩木,青森県,239,138,140.3499,40.6199
川内,青森県,252,123,140.9896,41.234
新郷,青森県,254,142,141.0923,40.4624
深浦,青森県,232,135,140.0233,40.7451
田子,青森県,252,146,141.0145,40.2962
西目屋,青森県,237,140,140.2726,40.5488
野辺地,青森県,254,132,141.1033,40.8564
青森,青森県,245,132,140.6759,40.8524
鰺ヶ沢,青森県,238,134,140.3121,40.7618
黒石,青森県,245,138,140.6646,40.6091
伊東中,静岡県,213,277,139.0855,34.9467
修善寺,静岡県,209,276,138.9128,34.9756
函南,静岡県,211,274,138.9779,35.0854
初島2,静岡県,215,275,139.1685,35.0417
南伊豆,静岡県,208,284,138.834,34.6749
川根,静岡県,192,277,138.0767,34.9398
引佐,静岡県,184,280,137.6616,34.8343
掛川3,静岡県,191,279,138.0174,34.8768
新居,静岡県,182,283,137.5604,34.6913
水窪北,静岡県,189,270,137.9181,35.2233
河津,静岡県,210,281,138.97,34.7832
浜松,静岡県,186,284,137.7441,34.6683
清水北,静岡県,199,273,138.4243,35.1304
清水南,静岡県,201,276,138.4924,34.9739
芝川,静岡県,202,271,138.5659,35.2028
藤枝,静岡県,195,278,138.2008,34.9142
袋井,静岡県,189,281,137.9034,34.7948
西伊豆西,静岡県,206,281,138.7724,34.7988
静岡北,静岡県,195,268,138.1973,35.307
静岡南,静岡県,198,275,138.3526,35.0146
龍山東,静岡県,188,276,137.8409,35.0086
三木,香川県,112,294,134.1482,34.27
三野,香川県,103,295,133.7081,34.198
内海,香川県,116,289,134.3241,34.4572
大内,香川県,116,295,134.3043,34.2264
綾上,香川県,108,295,133.9493,34.2186
中村,高知県,88,323,132.9524,33.0754
伊野,高知県,98,312,133.4388,33.5313
北川,高知県,112,312,134.1197,33.5421
吾北,高知県,96,308,133.3641,33.7079
土佐清水,高知県,88,330,132.9718,32.7797
大月,高知県,83,329,132.7066,32.8414
大正,高知県,89,318,132.9891,33.2683
室戸,高知県,113,318,134.1603,33.2866
本山,高知県,101,306,133.576,33.7543
池川,高知県,92,309,133.1444,33.6472
芸西,高知県,106,312,133.8192,33.5294
須崎,高知県,95,315,133.2866,33.392
香北,高知県,106,308,133.8243,33.6748
岩美,鳥取県,116,262,134.3426,35.5729
日野,鳥取県,97,270,133.3909,35.2313
智頭,鳥取県,114,269,134.2173,35.2604
河原,鳥取県,113,266,134.1988,35.3946
溝口,鳥取県,99,267,133.4918,35.3553
赤碕,鳥取県,102,264,133.6307,35.4668
関金,鳥取県,104,267,133.7486,35.3649
佐多,鹿児島県,42,372,130.699,31.0899
内之浦,鹿児島県,50,368,131.0877,31.2583
大隅,鹿児島県,48,360,130.9969,31.5618
姶良,鹿児島県,40,356,130.6149,31.714
宮之城,鹿児島県,37,350,130.4438,31.9812
山川,鹿児島県,41,369,130.6183,31.2066
川内,鹿児島県,35,353,130.3602,31.8374
知覧,鹿児島県,37,365,130.4333,31.3741
祁答院,鹿児島県,38,353,130.4958,31.8699
郡山,鹿児島県,37,357,130.4594,31.6988
長島,鹿児島県,30,346,130.1191,32.1554
阿久根,鹿児島県,32,350,130.2077,31.994
鹿屋,鹿児島県,45,364,130.8541,31.4005
