上野,三重県,152,282,136.1151,34.7677
一の宮,熊本県,51,327,131.1214,32.932
三角,熊本県,39,334,130.5584,32.6234
三角,熊本県,38,334,130.4874,32.6136
上,熊本県,46,344,130.9096,32.2209
五木,熊本県,45,340,130.8268,32.3961
人吉,熊本県,43,344,130.7371,32.2054
人吉,熊本県,44,345,130.7757,32.1966
八代,熊本県,40,337,130.6024,32.5078
多良木,熊本県,47,343,130.9257,32.2561
大津,熊本県,46,328,130.8774,32.8761
天草,熊本県,28,340,129.9997,32.3793
宇土,熊本県,41,333,130.6582,32.6878
小国,熊本県,50,322,131.0629,33.122
小国,熊本県,50,322,131.0687,33.1208
山鹿,熊本県,42,324,130.6846,33.0185
新和,熊本県,32,342,130.1811,32.3151
新和,熊本県,32,340,130.1807,32.3636
本渡,熊本県,32,338,130.1938,32.4589
水俣,熊本県,35,345,130.3647,32.1704
水俣,熊本県,36,344,130.4046,32.2161
泉,熊本県,46,337,130.9046,32.4901
波野,熊本県,53,326,131.2207,32.9553
熊本,熊本県,44,330,130.7696,32.7875
牛深,熊本県,29,345,130.0265,32.1945
玉名,熊本県,39,325,130.5608,32.9873
玉名,熊本県,39,327,130.5477,32.9336
田浦,熊本県,38,340,130.5099,32.365
白水,熊本県,50,330,131.101,32.8114
益城,熊本県,45,330,130.8199,32.7967
矢部,熊本県,49,333,131.0251,32.6501
矢部,熊本県,48,333,130.9892,32.6856
砥用,熊本県,46,334,130.8652,32.6167
芦北,熊本県,40,342,130.5777,32.2918
菊池,熊本県,45,325,130.8301,32.9984
豊野,熊本県,43,334,130.7521,32.6345
阿蘇,熊本県,49,326,131.0199,32.9514
高森,熊本県,51,329,131.1226,32.8267
鹿北,熊本県,42,322,130.6949,33.1089
龍ヶ岳,熊本県,36,340,130.3885,32.3942
七塚,石川県,164,233,136.6989,36.7318
七尾,石川県,170,226,136.9681,37.0427
内浦,石川県,175,218,137.2436,37.3458
加賀,石川県,156,244,136.3154,36.3028
大町,石川県,169,221,136.9087,37.2265
大谷,石川県,174,214,137.1764,37.4999
富来,石川県,165,222,136.7176,37.1902
富来,石川県,164,223,136.6897,37.1602
小松,石川県,159,242,136.4432,36.3967
尾口,石川県,165,245,136.7168,36.2667
志賀,石川県,167,225,136.8206,37.0533
柳田,石川県,171,218,137.0413,37.3644
正院,石川県,176,216,137.2877,37.4443
津幡,石川県,166,233,136.7906,36.738
珠洲,石川県,176,214,137.2844,37.5266
白峰,石川県,163,247,136.6247,36.1805
穴水,石川県,170,221,136.9689,37.2224
穴水,石川県,168,221,136.9039,37.2307
羽咋,石川県,166,229,136.7783,36.8918
能都,石川県,173,219,137.147,37.308
輪島,石川県,169,217,136.9083,37.3919
金沢,石川県,163,239,136.6357,36.515
金沢,石川県,163,238,136.6431,36.5419
鳥越,石川県,162,242,136.6045,36.3575
三崎,神奈川県,224,272,139.6218,35.1441
二俣川,神奈川県,222,265,139.5387,35.4544
厚木,神奈川県,218,266,139.3539,35.404
厚木,神奈川県,218,265,139.3618,35.4424
小田原,神奈川県,214,269,139.152,35.2641
山北,神奈川県,213,267,139.0826,35.3608
山北中,神奈川県,212,266,139.0436,35.4173
山北南,神奈川県,213,267,139.091,35.3583
川崎,神奈川県,225,263,139.7062,35.5291
平塚,神奈川県,218,268,139.3504,35.3355
松田,神奈川県,214,267,139.126,35.3663
横浜,神奈川県,222,264,139.5195,35.4991
横浜,神奈川県,224,265,139.634,35.4371
横須賀,神奈川県,224,269,139.6579,35.2727
清川,神奈川県,215,264,139.2146,35.4628
相模原,神奈川県,218,262,139.3265,35.5751
秦野,神奈川県,215,266,139.2048,35.3794
葉山,神奈川県,224,269,139.611,35.2624
藤沢,神奈川県,221,267,139.4901,35.3385
藤野,神奈川県,214,260,139.1283,35.6437
藤野,神奈川県,214,261,139.1548,35.6154
鎌倉,神奈川県,222,268,139.5462,35.3192
三国,福井県,153,246,136.157,36.2184
三方,福井県,147,262,135.8694,35.5587
三方,福井県,148,262,135.9084,35.5479
今庄,福井県,154,257,136.1998,35.7731
和泉,福井県,164,253,136.699,35.9415
和泉,福井県,164,254,136.6706,35.9053
大野,福井県,160,252,136.4865,35.9789
小浜,福井県,145,265,135.7266,35.4573
小浜,福井県,145,264,135.7519,35.4965
敦賀,福井県,151,260,136.0303,35.639
敦賀,福井県,151,260,136.0575,35.6447
武生,福井県,154,254,136.1743,35.9067
永平寺,福井県,157,249,136.3617,36.0955
福井,福井県,155,250,136.2279,36.0444
織田,福井県,151,253,136.0556,35.9483
越廼,福井県,150,250,136.0137,36.0386
高浜,福井県,140,264,135.4841,35.4907
高浜,福井県,141,264,135.551,35.4904
中間,福岡県,42,305,130.7053,33.8263
久留米,福岡県,38,317,130.5115,33.3235
八女,福岡県,39,319,130.5607,33.2252
前原,福岡県,32,311,130.2024,33.561
北九州,福岡県,48,303,130.9798,33.8849
北九州,福岡県,46,304,130.9014,33.8324
嘉穂,福岡県,43,311,130.7451,33.5512
大刀洗,福岡県,41,316,130.6354,33.3678
大牟田,福岡県,37,324,130.4471,33.0159
宇美,福岡県,39,311,130.5499,33.5608
小石原,福岡県,45,313,130.8285,33.4654
柳川,福岡県,36,321,130.4052,33.1627
浮羽,福岡県,45,318,130.817,33.2891
浮羽,福岡県,44,317,130.7939,33.3319
添田,福岡県,45,311,130.8539,33.5716
犀川,福岡県,47,312,130.9503,33.5293
玄海,福岡県,39,304,130.5432,33.8501
玄海,福岡県,38,304,130.5086,33.8425
甘木,福岡県,42,314,130.6689,33.4235
矢部,福岡県,45,321,130.8182,33.1491
福岡,福岡県,36,310,130.3985,33.5969
筑紫野,福岡県,38,313,130.5163,33.4952
若宮,福岡県,40,308,130.5963,33.6963
行橋,福岡県,49,307,131.0095,33.7388
豊前,福岡県,51,310,131.1348,33.5925
飯塚,福岡県,42,309,130.6962,33.6519
いわき,福島県,250,224,140.9035,37.0911
いわき東,福島県,251,226,140.9702,37.0264
いわき西,福島県,243,227,140.5853,36.9951
三春,福島県,242,215,140.538,37.4894
下郷,福島県,229,220,139.8725,37.2544
下郷,福島県,229,219,139.9,37.3077
中野,福島県,234,217,140.1325,37.3957
二本松,福島県,240,212,140.4368,37.603
伊南,福島県,222,222,139.5199,37.1723
会津若松,福島県,230,215,139.9294,37.4774
会津高田,福島県,228,216,139.8126,37.4508
勿来,福島県,248,229,140.7929,36.9069
南郷,福島県,222,220,139.5386,37.266
原町,福島県,251,211,140.9849,37.6385
古殿,福島県,243,225,140.5563,37.09
只見,福島県,218,218,139.3147,37.3421
只見,福島県,218,218,139.3144,37.3491
喜多方,福島県,229,211,139.8633,37.6535
大熊,福島県,251,217,140.9632,37.4061
小野,福島県,244,220,140.6349,37.2778
川俣,福島県,244,210,140.5974,37.6636
川内,福島県,248,218,140.8132,37.3364
平田,福島県,243,221,140.5703,37.2169
広野,福島県,252,221,141.0016,37.2342
桧枝岐,福島県,219,226,139.3801,37.0159
梁川,福島県,244,206,140.6013,37.8449
棚倉,福島県,239,226,140.3775,37.0217
檜枝岐,福島県,219,226,139.3755,37.0103
浪江,福島県,252,215,140.9871,37.4911
滝原,福島県,225,225,139.6808,37.07
熱塩加納,福島県,229,209,139.8821,37.7317
猪苗代,福島県,235,211,140.1735,37.6461
猪苗代,福島県,234,213,140.1078,37.5474
白河,福島県,235,224,140.1914,37.1228
相馬,福島県,250,207,140.9196,37.7949
矢吹,福島県,238,222,140.3386,37.2006
矢祭,福島県,240,230,140.43,36.8683
福島,福島県,239,208,140.3766,37.7643
福島,福島県,241,208,140.4799,37.7613
船引,福島県,243,216,140.5668,37.4363
葛尾,福島県,247,214,140.7588,37.5031
西会津,福島県,226,208,139.715,37.7565
西会津,福島県,224,212,139.6467,37.6002
西郷,福島県,233,223,140.093,37.1616
郡山,福島県,240,218,140.4264,37.353
郡山,福島県,239,217,140.3622,37.3961
都路,福島県,246,215,140.7227,37.4703
金山,福島県,222,216,139.5133,37.453
長沼,福島県,236,220,140.2144,37.2822
須賀川,福島県,239,220,140.3689,37.2842
飯舘,福島県,246,210,140.7346,37.6799
高郷,福島県,226,212,139.7533,37.6078
中仙,秋田県,244,164,140.6116,39.5575
五城目,秋田県,236,155,140.2221,39.9155
八森,秋田県,231,144,139.9827,40.3888
協和,秋田県,240,161,140.4075,39.6884
協和,秋田県,238,163,140.3213,39.6069
大曲,秋田県,241,166,140.476,39.4544
大森,秋田県,239,169,140.3869,39.3548
大館,秋田県,243,146,140.5812,40.3002
大館,秋田県,243,147,140.5659,40.2677
宮田,秋田県,243,158,140.5803,39.8128
小坂,秋田県,249,142,140.8395,40.4563
小坂,秋田県,247,145,140.7428,40.3279
本荘,秋田県,232,168,140.0499,39.383
東成瀬,秋田県,246,173,140.7129,39.174
椿台,秋田県,246,174,140.717,39.1462
横手,秋田県,243,170,140.5629,39.2975
湯沢,秋田県,241,173,140.471,39.1913
玉川,秋田県,245,159,140.6667,39.7739
琴丘,秋田県,233,152,140.0919,40.0376
田代,秋田県,241,146,140.4596,40.2755
田沢湖,秋田県,246,160,140.7181,39.6991
男鹿,秋田県,227,154,139.7623,39.9554
男鹿,秋田県,228,156,139.8466,39.8879
矢島,秋田県,234,172,140.1283,39.2223
秋田,秋田県,233,160,140.1002,39.7225
能代,秋田県,232,148,140.0288,40.2032
藤里,秋田県,236,145,140.2341,40.3188
藤里,秋田県,237,146,140.2631,40.2782
西仙北,秋田県,239,164,140.3481,39.545
西木北,秋田県,243,158,140.579,39.8147
西木南,秋田県,243,161,140.5721,39.6634
角館,秋田県,243,163,140.5554,39.595
象潟,秋田県,230,173,139.9085,39.2022
阿仁,秋田県,240,154,140.4072,39.9819
阿仁,秋田県,240,153,140.4031,39.995
雄勝,秋田県,242,178,140.4952,38.9801
雄勝,秋田県,241,177,140.451,39.0384
飯田川,秋田県,233,156,140.0716,39.883
烏海,秋田県,238,176,140.3185,39.0718
烏海,秋田県,235,173,140.1902,39.1939
鹿角,秋田県,248,152,140.8084,40.0622
鹿角,秋田県,247,148,140.7873,40.2152
みどり,群馬県,218,239,139.3219,36.4931
万場,群馬県,210,248,138.9251,36.1162
下仁田,群馬県,206,245,138.7291,36.2356
下仁田,群馬県,206,246,138.7579,36.2287
伊勢崎,群馬県,215,244,139.1847,36.3143
伊勢崎,群馬県,215,244,139.1924,36.3147
利根,群馬県,215,234,139.2104,36.6998
前橋,群馬県,214,243,139.1368,36.3478
吾妻,群馬県,206,239,138.7523,36.5103
坂本,群馬県,205,243,138.7179,36.35
太田,群馬県,218,244,139.3609,36.2914
嬬恋,群馬県,201,239,138.5244,36.4917
嬬恋,群馬県,201,239,138.5177,36.5133
富岡,群馬県,209,244,138.921,36.2862
桐生,群馬県,218,241,139.3251,36.4106
水上,群馬県,210,232,138.9695,36.7819
水上2,群馬県,212,230,139.0627,36.862
沼田,群馬県,213,235,139.0784,36.6578
渋川,群馬県,211,240,139.0092,36.4637
片品,群馬県,216,232,139.2248,36.7722
神流,群馬県,209,248,138.9129,36.144
草津,群馬県,203,236,138.5918,36.6172
館林,群馬県,222,245,139.5443,36.2441
館林,群馬県,222,246,139.5331,36.2343
高山,群馬県,209,236,138.9068,36.6212
高崎,群馬県,211,243,139.0176,36.3181
つくば,茨城県,233,246,140.0893,36.2137
つくば,茨城県,233,248,140.0903,36.1251
つくば南,茨城県,234,252,140.105,35.9814
ひたちなか,茨城県,244,242,140.6198,36.3631
下妻,茨城県,231,247,139.9653,36.1843
下館,茨城県,231,244,139.9828,36.3062
北茨城,茨城県,245,230,140.6544,36.8808
北茨城2,茨城県,245,230,140.6545,36.8809
十王,茨城県,243,234,140.5484,36.6922
取手,茨城県,232,253,140.0494,35.9112
古河,茨城県,225,247,139.7037,36.1848
土浦,茨城県,235,249,140.1947,36.0729
大子,茨城県,238,231,140.3181,36.8369
大子,茨城県,239,232,140.3569,36.7761
大宮,茨城県,240,238,140.4102,36.5516
大洋,茨城県,243,248,140.5621,36.1188
山方,茨城県,240,236,140.3976,36.6405
岩井,茨城県,230,250,139.908,36.0693
岩瀬,茨城県,234,242,140.1401,36.3701
常北,茨城県,239,240,140.3559,36.439
御前山,茨城県,238,238,140.3013,36.5566
日立,茨城県,245,237,140.6453,36.5915
水戸,茨城県,241,242,140.4528,36.369
江戸崎,茨城県,238,252,140.3301,35.9521
江戸崎,茨城県,238,252,140.3194,35.9537
波崎2,茨城県,246,255,140.7323,35.8284
石下,茨城県,231,249,139.9889,36.1112
石岡,茨城県,237,247,140.2869,36.1901
笠間,茨城県,236,242,140.2372,36.3851
那珂湊,茨城県,244,243,140.5955,36.3523
鉾田,茨城県,241,247,140.4892,36.1587
霞ヶ浦,茨城県,238,249,140.314,36.0864
高萩,茨城県,243,232,140.575,36.7955
高萩,茨城県,246,234,140.7068,36.7061
鹿嶋,茨城県,244,252,140.6322,35.977
上対馬,長崎県,17,284,129.4594,34.6609
佐世保,長崎県,22,320,129.7177,33.1808
佐世保北,長崎県,23,320,129.7652,33.2122
佐世保南,長崎県,24,322,129.8102,33.1256
千々石,長崎県,32,330,130.2024,32.7839
口之津,長崎県,32,334,130.1849,32.6106
国分,長崎県,13,295,129.2868,34.2029
大村,長崎県,27,327,129.9582,32.9002
大瀬戸,長崎県,21,327,129.6428,32.9327
宇久,長崎県,10,319,129.1255,33.2558
小長井,長崎県,32,327,130.1843,32.9231
島原,長崎県,35,330,130.3463,32.7884
平戸,長崎県,16,320,129.4353,33.2116
平戸,長崎県,19,316,129.5383,33.3616
志々伎,長崎県,16,320,129.4128,33.2016
東彼杵,長崎県,26,324,129.9171,33.0371
松浦,長崎県,22,316,129.7054,33.3444
玉之浦,長崎県,0,334,128.6194,32.6341
琴海,長崎県,24,326,129.8026,32.9553
琴海,長崎県,24,327,129.7802,32.9061
福江,長崎県,4,333,128.8433,32.6658
若松,長崎県,8,328,129.0211,32.888
諫早,長崎県,28,329,130.0218,32.8456
豊玉,長崎県,14,291,129.324,34.3973
郷ノ浦,長崎県,22,306,129.6899,33.7502
野母崎,長崎県,23,335,129.7596,32.5811
長崎,長崎県,25,332,129.8625,32.6999
長崎,長崎県,25,331,129.8763,32.7353
高来,長崎県,31,327,130.1408,32.9103
三郷,長野県,188,245,137.8591,36.2541
上山田,長野県,194,240,138.1474,36.4663
上松,長野県,185,256,137.7173,35.787
上田,長野県,196,241,138.2491,36.4022
中野,長野県,198,233,138.376,36.7434
伊那,長野県,189,255,137.9236,35.8315
伊那,長野県,190,255,137.9532,35.8282
佐久,長野県,202,248,138.5504,36.1425
信州新,長野県,192,237,138.0479,36.577
信濃,長野県,195,231,138.2069,36.8069
南信濃,長野県,189,268,137.9268,35.2986
南木曽,長野県,183,261,137.6105,35.6056
南木曽,長野県,183,261,137.6125,35.6079
南牧,長野県,201,252,138.4797,35.9696
喬木,長野県,188,263,137.8767,35.5143
塩尻,長野県,190,248,137.9389,36.1184
大町,長野県,188,239,137.8507,36.5086
大町中,長野県,187,238,137.8201,36.5327
大鹿,長野県,191,262,138.0338,35.5787
天龍,長野県,188,269,137.8567,35.2807
奈川,長野県,184,250,137.6849,36.064
安曇,長野県,186,247,137.7852,36.1833
富士見,長野県,197,253,138.3052,35.9157
富士見,長野県,195,253,138.2229,35.9133
小海,長野県,201,249,138.4844,36.0956
小諸,長野県,200,243,138.4357,36.3281
山ノ内,長野県,199,233,138.4129,36.7403
川上,長野県,203,252,138.5845,35.9735
平谷,長野県,183,268,137.6261,35.3095
御代田,長野県,201,243,138.4967,36.3308
戸隠,長野県,193,234,138.0964,36.7075
木曽福島,長野県,185,255,137.7078,35.8562
木祖,長野県,186,252,137.7669,35.9632
杭瀬下,長野県,193,238,138.1191,36.5339
松川,長野県,188,261,137.8797,35.6152
松本,長野県,191,245,137.9898,36.2578
松本,長野県,190,245,137.9785,36.2564
楢川,長野県,187,252,137.8255,35.9748
武石,長野県,196,244,138.2491,36.2859
王滝,長野県,181,256,137.5295,35.8132
生坂,長野県,190,240,137.9637,36.4598
白馬,長野県,188,234,137.8482,36.6984
白馬,長野県,188,234,137.8544,36.6981
穂高,長野県,187,242,137.8201,36.3824
穂高,長野県,188,243,137.8694,36.3378
茅野,長野県,195,253,138.1848,35.9465
諏訪,長野県,193,250,138.1116,36.0454
辰野,長野県,189,251,137.9305,36.0088
野沢温泉,長野県,200,229,138.4408,36.9102
長谷,長野県,192,256,138.0824,35.7946
長野,長野県,195,235,138.1938,36.6486
長門,長野県,196,245,138.2669,36.2564
開田,長野県,183,253,137.595,35.9324
阿智2,長野県,185,264,137.7346,35.4786
飯山,長野県,198,230,138.366,36.8514
飯田,長野県,191,265,138.0058,35.4489
飯田,長野県,187,263,137.8374,35.5232
駒ヶ根,長野県,189,258,137.9341,35.7304
むつ,青森県,256,121,141.1972,41.2948
三沢,青森県,259,136,141.3669,40.6803
中里,青森県,240,129,140.4326,40.9676
五所川原,青森県,241,133,140.4473,40.8152
今別,青森県,241,124,140.4801,41.1795
佐井,青森県,249,119,140.8567,41.4049
八戸,青森県,261,139,141.4451,40.5794
八戸,青森県,262,140,141.4805,40.5138
八甲田,青森県,250,136,140.919,40.7002
六ヶ所,青森県,259,129,141.3738,40.9664
六ヶ所,青森県,259,129,141.3733,40.9665
十和田,青森県,256,138,141.208,40.6152
十和田湖東,青森県,255,139,141.1547,40.5846
十和田湖西,青森県,252,139,140.995,40.58
南通,青森県,260,123,141.3958,41.2256
南部,青森県,257,143,141.28,40.4124
名川,青森県,259,142,141.3374,40.4492
大畑,青森県,255,119,141.1691,41.4053
大間,青森県,250,116,140.9127,41.5273
大間,青森県,250,116,140.9244,41.5267
大鰐,青森県,243,141,140.5565,40.4841
子ノ口,青森県,251,142,140.9406,40.4371
小泊,青森県,238,125,140.3106,41.1281
尻屋,青森県,261,119,141.4486,41.4087
岩木,青森県,239,138,140.3499,40.6199
川内,青森県,252,123,140.9896,41.234
川内,青森県,252,124,140.9972,41.1976
弘前,青森県,242,138,140.499,40.6018
新郷,青森県,254,142,141.0923,40.4624
東田沢,青森県,250,129,140.9155,40.9924
横浜,青森県,257,127,141.2552,41.084
深浦,青森県,232,135,140.0233,40.7451
深浦,青森県,230,137,139.9284,40.6363
田子,青森県,252,146,141.0145,40.2962
碇ヶ関,青森県,244,141,140.6306,40.4738
福浦,青森県,248,121,140.8132,41.328
脇野沢,青森県,248,125,140.8219,41.1453
蟹田,青森県,244,127,140.6398,41.0473
西目屋,青森県,237,140,140.2726,40.5488
西目屋,青森県,237,139,140.2965,40.5758
野辺地,青森県,254,132,141.1033,40.8564
野辺地,青森県,255,132,141.1416,40.8721
青森,青森県,245,132,140.6759,40.8524
青森,青森県,247,133,140.7501,40.8193
鯵ヶ沢,青森県,235,134,140.1976,40.7782
鰺ヶ沢,青森県,238,134,140.3121,40.7618
黒石,青森県,245,138,140.6646,40.6091
伊東,静岡県,213,277,139.1031,34.9652
伊東中,静岡県,213,277,139.0855,34.9467
佐久間,静岡県,187,274,137.8136,35.0916
修善寺,静岡県,209,276,138.9128,34.9756
修善寺,静岡県,210,276,138.9466,34.9771
函南,静岡県,211,274,138.9779,35.0854
初島2,静岡県,215,275,139.1685,35.0417
南伊豆,静岡県,208,284,138.834,34.6749
南伊豆,静岡県,207,284,138.8194,34.6469
土肥,静岡県,207,278,138.7941,34.9113
天竜,静岡県,187,279,137.8164,34.8738
富士宮,静岡県,203,271,138.6016,35.2128
川奈,静岡県,214,277,139.1378,34.9524
川根,静岡県,192,277,138.0767,34.9398
川根,静岡県,192,277,138.076,34.9394
引佐,静岡県,184,280,137.6616,34.8343
御殿場,静岡県,210,268,138.9349,35.3091
掛川,静岡県,191,281,137.9981,34.7699
掛川3,静岡県,191,279,138.0174,34.8768
新居,静岡県,182,283,137.5604,34.6913
春野,静岡県,189,276,137.8975,34.9816
本川根,静岡県,193,273,138.1332,35.0969
東伊豆,静岡県,212,280,139.0546,34.8158
松崎,静岡県,207,282,138.7841,34.7549
梅ヶ島,静岡県,198,270,138.3407,35.2435
榛原,静岡県,195,282,138.2241,34.7402
水窪北,静岡県,189,270,137.9181,35.2233
河津,静岡県,210,281,138.97,34.7832
沼津,静岡県,208,273,138.8657,35.096
浜岡,静岡県,193,285,138.1281,34.6374
浜松,静岡県,186,284,137.7441,34.6683
浜松,静岡県,185,283,137.7197,34.7102
清水,静岡県,200,275,138.476,35.041
清水北,静岡県,199,273,138.4243,35.1304
清水南,静岡県,201,276,138.4924,34.9739
湖西,静岡県,181,283,137.5314,34.7194
焼津,静岡県,197,279,138.3113,34.8566
熱海,静岡県,213,272,139.0795,35.1424
芝川,静岡県,202,271,138.5659,35.2028
蒲原,静岡県,203,273,138.6213,35.1271
藤枝,静岡県,195,278,138.2008,34.9142
袋井,静岡県,189,281,137.9034,34.7948
裾野,静岡県,209,271,138.9127,35.1971
西伊豆,静岡県,207,281,138.8008,34.7903
西伊豆西,静岡県,206,281,138.7724,34.7988
静岡,静岡県,198,277,138.3735,34.9649
静岡北,静岡県,195,268,138.1973,35.307
静岡南,静岡県,198,275,138.3526,35.0146
龍山東,静岡県,188,276,137.8409,35.0086
三木,香川県,112,294,134.1482,34.27
三野,香川県,103,295,133.7081,34.198
丸亀,香川県,105,294,133.7896,34.2652
内海,香川県,116,289,134.3241,34.4572
内海,香川県,116,289,134.3139,34.4727
土庄,香川県,115,287,134.2804,34.5452
大内,香川県,116,295,134.3043,34.2264
引田,香川県,118,295,134.4009,34.2271
琴南,香川県,108,296,133.9243,34.1644
綾上,香川県,108,295,133.9493,34.2186
観音寺,香川県,102,298,133.6354,34.1138
長尾,香川県,113,294,134.1856,34.2496
高松,香川県,110,292,134.0374,34.3473
中村,高知県,88,323,132.9524,33.0754
中村,高知県,88,325,132.9377,32.9895
伊野,高知県,98,312,133.4388,33.5313
佐賀,高知県,91,323,133.1015,33.0797
北川,高知県,112,312,134.1197,33.5421
吾北,高知県,96,308,133.3641,33.7079
吾川,高知県,93,311,133.1718,33.5742
土佐,高知県,98,313,133.4165,33.4945
土佐山田,高知県,103,310,133.6921,33.5934
土佐清水,高知県,88,330,132.9718,32.7797
土佐清水,高知県,89,331,132.9754,32.7359
大月,高知県,83,329,132.7066,32.8414
大正,高知県,89,318,132.9891,33.2683
大正,高知県,89,320,132.9758,33.1967
大豊,高知県,102,306,133.6565,33.7691
安芸,高知県,107,313,133.9068,33.5014
室戸,高知県,113,318,134.1603,33.2866
室戸,高知県,113,318,134.1681,33.2903
宿毛,高知県,83,326,132.7252,32.937
本山,高知県,101,306,133.576,33.7543
本川,高知県,96,306,133.3465,33.7758
東洋,高知県,115,312,134.2814,33.5275
檮原,高知県,87,315,132.8962,33.3982
池川,高知県,92,309,133.1444,33.6472
物部,高知県,107,308,133.8771,33.6975
芸西,高知県,106,312,133.8192,33.5294
須崎,高知県,95,315,133.2866,33.392
須崎,高知県,95,315,133.2896,33.3925
香北,高知県,106,308,133.8243,33.6748
高知,高知県,100,311,133.5271,33.5611
倉吉,鳥取県,106,265,133.8253,35.429
岩美,鳥取県,116,262,134.3426,35.5729
日南,鳥取県,95,272,133.3113,35.1708
日野,鳥取県,97,270,133.3909,35.2313
智頭,鳥取県,114,269,134.2173,35.2604
江府,鳥取県,99,269,133.4876,35.2826
河原,鳥取県,113,266,134.1988,35.3946
溝口,鳥取県,99,267,133.4918,35.3553
用瀬,鳥取県,114,267,134.2075,35.3432
米子,鳥取県,96,265,133.3301,35.4258
若桜,鳥取県,117,267,134.3975,35.3415
赤碕,鳥取県,102,264,133.6307,35.4668
赤碕,鳥取県,102,263,133.6303,35.5106
関金,鳥取県,104,267,133.7486,35.3649
鳥取,鳥取県,114,264,134.2198,35.4853
鹿野,鳥取県,110,264,134.0548,35.4606
上屋久,鹿児島県,40,388,130.5771,30.4204
上甑,鹿児島県,25,353,129.8678,31.836
下甑,鹿児島県,22,358,129.7078,31.639
与論,鹿児島県,121,119,128.4241,27.0522
中種子,鹿児島県,47,386,130.9543,30.5202
串木野,鹿児島県,34,356,130.2735,31.7123
伊仙,鹿児島県,130,103,128.9427,27.6882
佐多,鹿児島県,42,372,130.699,31.0899
佐多,鹿児島県,42,372,130.6982,31.0888
内之浦,鹿児島県,50,368,131.0877,31.2583
内之浦,鹿児島県,49,367,131.0504,31.2804
出水,鹿児島県,35,347,130.3532,32.0909
加世田,鹿児島県,35,364,130.3225,31.4162
喜入,鹿児島県,39,365,130.5449,31.3757
国分,鹿児島県,43,356,130.7613,31.7368
垂水,鹿児島県,42,362,130.6999,31.496
大口,鹿児島県,40,348,130.5874,32.0559
大和,鹿児島県,140,87,129.3926,28.3555
大崎,鹿児島県,49,363,131.011,31.4304
大隅,鹿児島県,48,360,130.9969,31.5618
大隅,鹿児島県,48,359,130.9938,31.5973
姶良,鹿児島県,40,356,130.6149,31.714
宮之城,鹿児島県,37,350,130.4438,31.9812
宮之城,鹿児島県,37,352,130.4513,31.9006
屋久,鹿児島県,39,393,130.5553,30.2363
山川,鹿児島県,41,369,130.6183,31.2066
川内,鹿児島県,35,353,130.3602,31.8374
川内,鹿児島県,34,354,130.3032,31.8143
指宿,鹿児島県,41,368,130.6324,31.2535
日吉,鹿児島県,35,359,130.349,31.5896
東,鹿児島県,32,345,130.1763,32.1947
枕崎,鹿児島県,34,367,130.3008,31.2776
横川,鹿児島県,42,352,130.7021,31.906
瀬戸内,鹿児島県,138,92,129.3206,28.1388
田代,鹿児島県,45,369,130.849,31.199
知名,鹿児島県,124,112,128.5743,27.334
知覧,鹿児島県,37,365,130.4333,31.3741
祁答院,鹿児島県,38,353,130.4958,31.8699
笠利,鹿児島県,145,85,129.6784,28.451
蒲生,鹿児島県,40,355,130.5699,31.7621
西之表,鹿児島県,48,381,130.9977,30.7319
郡山,鹿児島県,37,357,130.4594,31.6988
長島,鹿児島県,30,346,130.1191,32.1554
門倉崎,鹿児島県,46,390,130.8829,30.3488
阿久根,鹿児島県,32,350,130.2077,31.994
阿久根,鹿児島県,32,349,130.1927,32.0145
頴娃,鹿児島県,38,368,130.4915,31.2396
鹿児島,鹿児島県,40,359,130.574,31.6057
鹿屋,鹿児島県,45,364,130.8541,31.4005
鹿屋,鹿児島県,46,364,130.8702,31.3954
